item_code,model_number,category,manufacturer_name,item_status,purchase_price,item_image,remarks,created_at,updated_at,store_id
100240094,1TB,5,-,1,12000,1TB_SSD.png,,2022-01-19,2022-01-20,100
100240095,2019 Home & Business,6,Microsoft,1,25000,2019_Home__Business.jpg,,2022-01-19,2022-01-20,100
100240096,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2.png,,2022-01-19,2022-01-20,100
100240097,130GB,5,-,0,0,ssd_kari130gb.jpg,,2022-01-19,2022-01-20,101
100240098,2021 Personal,6,Microsoft,1,26000,2021_Personal.jpg,,2022-01-19,2022-01-20,101
100240099,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_lp0qjcc.png,,2022-01-19,2022-01-20,101
100240100,2010 Personal,6,Microsoft,1,8000,2010_Personal.png,,2022-01-19,2022-01-20,101
100240101,WPS Office 2,6,KINGSOFT,1,216,WPS_Office_2_Uc7AXYj.png,,2022-01-19,2022-01-20,101
100240102,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro_wv1JPep.jpg,,2022-01-19,2022-01-20,102
100240103,323E7Q,2,PHILIPS,0,4001,323E7Q_BHwHIyD.jpg,,2022-01-19,2022-01-20,102
100240104,256GB,5,-,4,3000,ssd_kari256gb.jpg,,2022-01-19,2022-01-20,102
100240105,2021 Personal,6,Microsoft,0,26000,2021_Personal_zB5DhBI.jpg,,2022-01-19,2022-01-20,102
100240106,8GB,3,-,2,3000,8G_繝｡繝｢繝ｪ_vw9ahWN.png,,2022-01-19,2022-01-20,102
100240107,2010 Personal,6,Microsoft,3,8000,2010_Personal_UTwoIha.png,,2022-01-19,2022-01-20,102
100240108,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro_wDs5VM0.jpg,,2022-01-19,2022-01-20,103
100240109,256GB,5,-,0,3000,ssd_kari256gb_KlRug3w.jpg,,2022-01-19,2022-01-20,103
100240110,323E7Q,2,PHILIPS,0,4002,323E7Q_r0aRTex.jpg,,2022-01-19,2022-01-20,103
100240111,2021 Personal,6,Microsoft,1,26000,2021_Personal_r22PGaf.jpg,,2022-01-19,2022-01-20,103
100240112,323E7Q,2,PHILIPS,0,4003,323E7Q_nnZfbEz.jpg,,2022-01-19,2022-01-20,104
100240113,256GB,5,-,3,3000,ssd_kari256gb_otFNwVm.jpg,,2022-01-19,2022-01-20,104
100240114,2021 Personal,6,Microsoft,2,26000,2021_Personal_xn9YC2c.jpg,,2022-01-19,2022-01-20,104
100240115,Optiplex 3040 Micro,1,DELL,3,12579,Optiplex_3040_Micro_AMn8irk.jpg,,2022-01-19,2022-01-20,104
100240116,8GB,3,-,2,3000,8G_繝｡繝｢繝ｪ_J2ZK7TS.png,,2022-01-19,2022-01-20,103
100240117,2010 Personal,6,Microsoft,1,8000,2010_Personal_zfGLefw.png,,2022-01-19,2022-01-20,103
100240118,323E7Q,2,PHILIPS,0,4004,323E7Q_LqGEsis.jpg,,2022-01-19,2022-01-20,105
100240119,256GB,5,-,4,3000,ssd_kari256gb_PGZq90s.jpg,,2022-01-19,2022-01-20,105
100240120,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5_Ylq82Od.jpg,,2022-01-19,2022-01-20,106
100240121,8GB,3,-,2,3000,8G_繝｡繝｢繝ｪ_fpjk0W3.png,,2022-01-19,2022-01-20,104
100240122,2010 Personal,6,Microsoft,1,8000,2010_Personal_1iWo5W4.png,,2022-01-19,2022-01-20,104
100240123,LIFEBOOK U938,0,FUJITSU,2,35801,LIFEBOOK_U938_Oou5Dqx.png,,2022-01-19,2022-01-20,105
100240124,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ_zhIJa9h.png,,2022-01-19,2022-01-20,105
100240125,2021 Home & Business,6,Microsoft,4,28000,2021_Home__Business.jpg,,2022-01-19,2022-01-20,105
100240126,2010 Personal,6,Microsoft,1,8000,2010_Personal_HEGeU0P.png,,2022-01-19,2022-01-20,105
100240127,LIFEBOOK U938,0,FUJITSU,2,35802,LIFEBOOK_U938_9RNNRIA.png,,2022-01-19,2022-01-20,106
100240128,323E7Q,2,PHILIPS,0,4005,323E7Q_s1TNSsU.jpg,,2022-01-19,2022-01-20,106
100240129,256GB,5,-,1,3000,ssd_kari256gb_97uB3Nx.jpg,,2022-01-19,2022-01-20,106
100240130,2021 Home & Business,6,Microsoft,2,28000,2021_Home__Business_cKOzEbR.jpg,,2022-01-19,2022-01-20,106
100240131,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_WHfBRNl.png,,2022-01-19,2022-01-20,106
100240132,2010 Home & Business,6,Microsoft,1,10000,2010_Personal_bQna7DP.png,,2022-01-19,2022-01-20,106
100240133,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270_cwhtjUx.png,,2022-01-19,2022-01-20,101
100240134,16GB,3,-,2,6300,16GB繝｡繝｢繝ｪ.png,,2022-01-19,2022-01-20,101
100240135,34WL500-B,2,LG,1,40000,34WL500-B.jpg,,2022-01-19,2022-01-20,101
100240136,2010 Home & Business,6,Microsoft,2,10000,2010_Home__Business.png,,2022-01-19,2022-01-20,101
100240137,512GB,5,-,1,7000,ssd_kari512gb.jpg,,2022-01-19,2022-01-20,101
100240138,LIFEBOOK U938,0,FUJITSU,2,35804,LIFEBOOK_U938_Eoo2MLh.png,,2022-01-19,2022-01-20,102
100240139,16GB,3,-,0,6300,16GB繝｡繝｢繝ｪ_C1DzNtG.png,,2022-01-19,2022-01-20,102
100240140,U4919DW,2,hp,3,170000,U4919DW.png,,2022-01-19,2022-01-20,102
100240141,513GB,5,-,4,7000,ssd_kari512gb_pyHa24D.jpg,,2022-01-19,2022-01-20,102
100240142,2021 Home & Business,6,Microsoft,1,28000,2021_Home__Business_ucHmflp.jpg,,2022-01-19,2022-01-20,102
100240143,2010 Home & Business,6,Microsoft,2,10000,2010_Home__Business_ZJZbdNQ.png,,2022-01-19,2022-01-20,103
100240145,4GB,3,-,4,0,memori_4gb_vwhzqdt.jpg,,2022-01-19,2022-01-20,103
100240146,515GB,5,-,1,7000,ssd_515gb.jpg,,2022-01-19,2022-01-20,104
100240147,2TB,4,-,2,0,2TBHDD.png,,2022-01-19,2022-01-20,103
100240148,514GB,5,-,3,7000,ssd_kari514gb.png,,2022-01-19,2022-01-20,103
100240149,WPS Office 2,6,KINGSOFT,4,216,WPS_Office_2.jpg,,2022-01-19,2022-01-20,104
100240150,2TB,4,-,2,0,2TBHDD_qcGnZYM.png,,2022-01-19,2022-01-20,104
100240151,4GB,3,-,3,0,memori_4gb_fl2hWhY.jpg,,2022-01-19,2022-01-20,105
100240152,2010 Home & Business,6,Microsoft,1,10000,2010_Home__Business_VbtjrdX.png,,2022-01-19,2022-01-20,105
100240153,3TB,4,-,2,0,3TB.png,,2022-01-19,2022-01-20,105
100240154,1TB,5,-,3,12000,ssd_kari1tb.jpg,,2022-01-19,2022-01-20,105
100240155,WPS Office 2,6,KINGSOFT,1,216,WPS_Office_2_KApGsMK.jpg,,2022-01-19,2022-01-20,105
100240156,P2317H,2,hp,2,100,P2317H_fOXvOGR.png,,2022-01-19,2022-01-20,106
100240157,128GB,5,-,3,0,128GBSSD.png,,2022-01-19,2022-01-20,106
100240158,1TB,5,-,1,12000,ssd_kari1tb_ImGEtEi.jpg,,2022-01-19,2022-01-20,106
100240159,2019 Personal,6,Microsoft,2,20000,2019_Personal.png,,2022-01-19,2022-01-20,106
100240160,2021 Home & Business,6,Microsoft,3,28000,2021_Home__Business_K1wCRuF.jpg,,2022-01-19,2022-01-20,101
100240161,2010 Home & Business,6,Microsoft,1,10000,2010_Home__Business_tx9NMIa.png,,2022-01-19,2022-01-20,102
100240162,ThinkPad X270,0,Lenovo,4,12000,ThinkPad_X270_c9dh8EX.png,,2022-01-19,2022-01-20,103
100240163,dynabook R63/Y,0,TOSHIBA,1,14560,dynabook_R63Y_melyZRk.jpg,,2022-01-19,2022-01-20,103
100240164,2021 Home & Business,6,Microsoft,2,28000,2021_Home__Business_ytNczB3.jpg,,2022-01-19,2022-01-20,103
100240165,Let'sNote SZ5,0,Panasonic,3,9800,LetsNote_SZ5_XBfXCgc.jpg,,2022-01-19,2022-01-20,105
100240166,ThinkVision T24i,2,Lenovo,0,2300,ThinkVision_T24i_I6wSEGG.png,,2022-01-19,2022-01-20,104
100240167,2010 Home & Business,6,Microsoft,0,10000,2010_Home__Business_dU5ubjP.png,,2022-01-19,2022-01-20,104
100240168,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_MXGptWf.png,,2022-01-19,2022-01-20,106
100240169,FlexScan EV2451,2,EIZO,2,11000,FlexScan_EV2451.jpg,,2022-01-19,2022-01-20,106
100240170,8GB,3,-,0,3000,memori_8gb.jpg,,2022-01-19,2022-01-20,106
100240171,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2_8N8SGBV.jpg,,2022-01-19,2022-01-20,106
100240172,ThinkPad X1 Carbon 6gn,0,Lenovo,0,25000,ThinkPadX1Carbon6gn_kpIi8mz.png,,2022-01-19,2022-01-20,101
100240173,ThinkPad X1 Carbon 6gn,0,Lenovo,0,25000,ThinkPadX1Carbon6gn_IjPRjb0.png,,2022-01-19,2022-01-20,100
100240174,Let'sNote SZ6,0,Panasonic,0,17836,LetsNote_SZ6.jpg,,2022-01-19,2022-01-20,101
100240175,ThinkPad X61,0,IBM,0,0,ThinkPad_X61.jpg,,2022-01-19,2022-01-20,100
100240176,Let'sNote NX3,0,Panasonic,3,8534,LetsNote_NX3.jpg,,2022-01-19,2022-01-20,100
100240177,Let'sNote NX3,0,Panasonic,2,8534,LetsNote_NX3_jxzaOOU.jpg,,2022-01-19,2022-01-20,101
100240178,VJS111D12N,0,VAIO,3,13604,VJS111D12N.jpg,,2022-01-19,2022-01-20,100
100240179,Latitude 5580,0,DELL,2,16325,Latitude_5580.png,,2022-01-19,2022-01-20,100
100240180,VJS111D12N,0,VAIO,1,13605,VJS111D12N_pf0hCS6.jpg,,2022-01-19,2022-01-20,101
100240181,Latitude 5580,0,DELL,0,16326,Latitude_5580_73YzjuW.png,,2022-01-19,2022-01-20,101
100240182,FlexScan EV2451,2,EIZO,4,10250,FlexScan_EV2451_KSGLqkO.png,,2022-01-19,2022-01-20,101
100240183,Let'sNote SZ6,0,Panasonic,2,17837,LetsNote_SZ6_lkOPyhg.jpg,,2022-01-19,2022-01-20,102
100240184,ideapad 310S-11IAP,0,Lenovo,2,0,ideapad_310S-11IAP.jpg,,2022-01-19,2022-01-20,102
100240185,Let'sNote MX4,0,Panasonic,1,9200,LetsNote_MX4.png,,2022-01-19,2022-01-20,102
100240186,Latitude 5580,0,DELL,2,16327,Latitude_5580_236MFzC.png,,2022-01-19,2022-01-20,102
100240187,Let'sNote SZ6,0,Panasonic,3,15600,LetsNote_SZ6_IsuAy43.jpg,,2022-01-19,2022-01-20,103
100240188,Z24n,2,hp,4,3240,Z24n.png,,2022-01-19,2022-01-20,102
100240189,ProBook 470 G5,0,hp,1,49000,ProBook_470_G5.jpg,,2022-01-19,2022-01-20,103
100240190,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270.png,,2022-01-19,2022-01-20,103
100240191,Let'sNote SZ6,0,Panasonic,0,13240,LetsNote_SZ6_ebCv4mm.jpg,,2022-01-19,2022-01-20,104
100240192,LIFEBOOK U939,0,FUJITSU,1,56900,LIFEBOOK_U939.png,,2022-01-19,2022-01-20,103
100240193,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5_ObmngCC.jpg,,2022-01-19,2022-01-20,104
100240194,Endeavor NJ5900E,0,EPSON,1,13450,Endeavor_NJ5900E.png,,2022-01-19,2022-01-20,103
100240195,Z24n,2,hp,1,3240,Z24n_hPOcNd8.png,,2022-01-19,2022-01-20,103
100240196,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5.jpg,,2022-01-19,2022-01-20,105
100240197,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5_9PWYYg8.jpg,,2022-01-19,2022-01-20,105
100240198,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_XQrkdZ5.png,,2022-01-19,2022-01-20,104
100240199,LIFEBOOK U938,0,FUJITSU,2,35800,LIFEBOOK_U938.png,,2022-01-19,2022-01-20,104
100240200,ProBook 470 G5,0,hp,1,49000,ProBook_470_G5_39R4Lvs.jpg,,2022-01-19,2022-01-20,106
100240201,Surface Pro4,0,Microsoft,2,27890,Surface_Pro4.png,,2022-01-19,2022-01-20,104
100240202,Z24n,2,hp,0,3240,Z24n_rFCrAOn.png,,2022-01-19,2022-01-20,104
100240203,ThinkPad X270,0,Lenovo,3,12000,ThinkPad_X270_P7CngDj.png,,2022-01-19,2022-01-20,105
100240204,閾ｪ菴・,1,荳肴・,4,20000,zisakupc1.jpg,,2022-01-19,2022-01-20,105
100240205,Surface Pro4,0,Microsoft,1,27890,Surface_Pro4_5oj19k3.png,,2022-01-19,2022-01-20,105
100240206,Z24n,2,hp,2,3240,Z24n_2kXGbgR.png,,2022-01-19,2022-01-20,105
100240207,閾ｪ菴・,1,荳肴・,3,160000,zisakups2.jpg,,2022-01-19,2022-01-20,106
100240208,ThinkPad X270,0,Lenovo,4,12000,ThinkPad_X270_2AiZBMG.png,,2022-01-19,2022-01-20,106
100240209,LIFEBOOK U938,0,FUJITSU,1,35803,,,2022-01-19,2022-01-20,101
100240210,MacBook Air Early 2015,0,Apple,2,37800,MacBook_Air_Early_2015.png,,2022-01-19,2022-01-20,106
100240211,Let'sNote SZ5,0,Panasonic,3,14500,LetsNote_SZ5_xGIPPhw.jpg,,2022-01-19,2022-01-20,101
100240212,Z24n,2,hp,4,2890,Z24n_2GsDGom.png,,2022-01-19,2022-01-20,106
100240213,ProBook 470 G5,0,hp,2,49000,ProBook_470_G5_8RxsXCq.jpg,,2022-01-19,2022-01-20,101
100240214,MacBook Air Early 2015,0,Apple,3,37801,MacBook_Air_Early_2015_YY6qmEJ.png,,2022-01-19,2022-01-20,101
100240215,Z24n,2,hp,1,2890,Z24n_xmzc3Xc.png,,2022-01-19,2022-01-20,101
100240216,TIC PC-I,1,TIC,2,350000,TIC_PC-I.jpg,,2022-01-19,2022-01-20,101
100240217,ThinkPad X270,0,Lenovo,3,12000,ThinkPad_X270_3zdF170.png,,2022-01-19,2022-01-20,102
100240218,Let'sNote SZ5,0,Panasonic,1,9800,LetsNote_SZ5_hFgZUfQ.jpg,,2022-01-19,2022-01-20,102
100240219,MacBook Air Early 2015,0,Apple,2,37802,MacBook_Air_Early_2015_OTvnMkB.png,,2022-01-19,2022-01-20,102
100240220,dynabook R63/Y,0,TOSHIBA,3,12300,dynabook_R63Y.jpg,,2022-01-19,2022-01-20,102
100240221,Z24n,2,hp,1,2890,Z24n_yErblbO.png,,2022-01-19,2022-01-20,102
100240222,TIC PC-A,1,TIC,2,350000,TIC_PC-A.jpg,,2022-01-19,2022-01-20,102
100240223,VJS111D12N,0,VAIO,3,13600,VJS111D12N.png,,2022-01-19,2022-01-20,103
100240224,MacBook Pro Mid 2015,0,Apple,1,50000,MacBook_Air_Early_2015_HrTKyFl.png,,2022-01-19,2022-01-20,103
100240225,Let'sNote SZ5,0,Panasonic,4,9800,LetsNote_SZ5_sQ4Aztl.jpg,,2022-01-19,2022-01-20,103
100240226,dynabook R63/Y,0,TOSHIBA,1,17800,dynabook_R63Y_Vuq1iiO.jpg,,2022-01-19,2022-01-20,104
100240227,Let'sNote SZ5,0,Panasonic,2,9800,LetsNote_SZ5_mrr1iIo.jpg,,2022-01-19,2022-01-20,104
100240228,ColorEdge CG277,2,EIZO,3,12000,ColorEdge_CG277.png,,2022-01-19,2022-01-20,103
100240229,ThinkVision T24i,2,Lenovo,0,2300,ThinkVision_T24i.png,,2022-01-19,2022-01-20,103
100240230,ThinkPad X270,0,Lenovo,0,12000,ThinkPad_X270_nZoLJSn.png,,2022-01-19,2022-01-20,104
100240231,VJS111D12N,0,VAIO,1,13601,VJS111D12N_ao7htxb.png,,2022-01-19,2022-01-20,104
100240232,ColorEdge CG278,2,EIZO,2,12000,ColorEdge_CG278.jpg,,2022-01-19,2022-01-20,104
100240233,MacBook Pro M1,0,Apple,0,99800,MacBook_Pro_M1.png,,2022-01-19,2022-01-20,104
100240234,Inspiron17 5759,0,DELL,0,24000,Inspiron17_5759.jpg,,2022-01-19,2022-01-20,105
100240235,ThinkPad X270,0,Lenovo,0,12000,ThinkPad_X270_KqWD6CJ.png,,2022-01-19,2022-01-20,105
100240236,VJS111D12N,0,VAIO,1,13602,VJS111D12N_tIlQ79b.png,,2022-01-19,2022-01-20,105
100240237,OMEN 15-cd016TX,1,hp,1,89600,OMEN_15-cd016TX.png,,2022-01-19,2022-01-20,105
100240238,ColorEdge CG279,2,EIZO,3,12000,ColorEdge_CG279_1.jpg,,2022-01-19,2022-01-20,105
100240239,P2317H,2,hp,0,100,P2317H.png,,2022-01-19,2022-01-20,105
100240240,VJS111D12N,0,VAIO,3,13603,VJS111D12N_5CYG0zb.png,,2022-01-19,2022-01-20,106
100240241,Let'sNote SZ5,0,Panasonic,0,9800,LetsNote_SZ5_zboV9W0.jpg,,2022-01-19,2022-01-20,106
100240242,OptiPlex 5040 SFF,1,DELL,1,24800,OptiPlex_5040_SFF.png,,2022-01-19,2022-01-20,106
100240243,Inspiron17 5759,0,DELL,0,24000,Inspiron17_5759_D8rY4T3.jpg,,2022-01-19,2022-01-20,106
100240244,ThinkPad X1 Carbon 6gn,0,Lenovo,1,25000,ThinkPadX1Carbon6gn_8wloRId.png,,2022-01-19,2022-01-20,102
100240245,Optiplex 3040 Micro,1,DELL,1,12579,Optiplex_3040_Micro.jpg,,2022-01-19,2022-01-20,100
100240246,FlexScan EV2451,2,EIZO,1,10500,FlexScan_EV2451.png,,2022-01-19,2022-01-20,100
100240247,P2317H,2,hp,1,100,P2317H.jpg,,2022-01-19,2022-01-20,100
100240248,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ.png,,2022-01-19,2022-01-20,100
100240249,129GB,5,-,0,0,ssd_kari129gb.png,,2022-01-19,2022-01-20,100
100240250,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro_tYKB3Ya.jpg,,2022-01-19,2022-01-20,101
100240251,323E7Q,2,PHILIPS,3,4000,323E7Q.jpg,,2022-01-19,2022-01-20,101
100240252,1TB,5,-,0,12000,1TB_SSD.png,,2022-01-19,2022-01-20,100
100240253,2019 Home & Business,6,Microsoft,2,25000,2019_Home__Business.jpg,,2022-01-19,2022-01-20,100
100240254,WPS Office 2,6,KINGSOFT,2,216,WPS_Office_2.png,,2022-01-19,2022-01-20,100
100240255,130GB,5,-,2,0,ssd_kari130gb.jpg,,2022-01-19,2022-01-20,101
100240256,2021 Personal,6,Microsoft,2,26000,2021_Personal.jpg,,2022-01-19,2022-01-20,101
100240257,8GB,3,-,4,3000,8G_繝｡繝｢繝ｪ_lp0qjcc.png,,2022-01-19,2022-01-20,101
100240258,2010 Personal,6,Microsoft,0,8000,2010_Personal.png,,2022-01-19,2022-01-20,101
100240259,WPS Office 2,6,KINGSOFT,2,216,WPS_Office_2_Uc7AXYj.png,,2022-01-19,2022-01-20,101
100240260,Optiplex 3040 Micro,1,DELL,3,12579,Optiplex_3040_Micro_wv1JPep.jpg,,2022-01-19,2022-01-20,102
100240261,323E7Q,2,PHILIPS,1,4001,323E7Q_BHwHIyD.jpg,,2022-01-19,2022-01-20,102
100240262,256GB,5,-,1,3000,ssd_kari256gb.jpg,,2022-01-19,2022-01-20,102
100240263,2021 Personal,6,Microsoft,0,26000,2021_Personal_zB5DhBI.jpg,,2022-01-19,2022-01-20,102
100240264,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_vw9ahWN.png,,2022-01-19,2022-01-20,102
100240265,2010 Personal,6,Microsoft,2,8000,2010_Personal_UTwoIha.png,,2022-01-19,2022-01-20,102
100240266,Optiplex 3040 Micro,1,DELL,3,12579,Optiplex_3040_Micro_wDs5VM0.jpg,,2022-01-19,2022-01-20,103
100240267,256GB,5,-,4,3000,ssd_kari256gb_KlRug3w.jpg,,2022-01-19,2022-01-20,103
100240268,323E7Q,2,PHILIPS,1,4002,323E7Q_r0aRTex.jpg,,2022-01-19,2022-01-20,103
100240269,2021 Personal,6,Microsoft,2,26000,2021_Personal_r22PGaf.jpg,,2022-01-19,2022-01-20,103
100240270,323E7Q,2,PHILIPS,3,4003,323E7Q_nnZfbEz.jpg,,2022-01-19,2022-01-20,104
100240271,256GB,5,-,4,3000,ssd_kari256gb_otFNwVm.jpg,,2022-01-19,2022-01-20,104
100240272,2021 Personal,6,Microsoft,0,26000,2021_Personal_xn9YC2c.jpg,,2022-01-19,2022-01-20,104
100240273,Optiplex 3040 Micro,1,DELL,0,12579,Optiplex_3040_Micro_AMn8irk.jpg,,2022-01-19,2022-01-20,104
100240274,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_J2ZK7TS.png,,2022-01-19,2022-01-20,103
100240275,2010 Personal,6,Microsoft,2,8000,2010_Personal_zfGLefw.png,,2022-01-19,2022-01-20,103
100240276,323E7Q,2,PHILIPS,4,4004,323E7Q_LqGEsis.jpg,,2022-01-19,2022-01-20,105
100240277,256GB,5,-,0,3000,ssd_kari256gb_PGZq90s.jpg,,2022-01-19,2022-01-20,105
100240278,Let'sNote SZ5,0,Panasonic,2,14500,LetsNote_SZ5_Ylq82Od.jpg,,2022-01-19,2022-01-20,106
100240279,8GB,3,-,3,3000,8G_繝｡繝｢繝ｪ_fpjk0W3.png,,2022-01-19,2022-01-20,104
100240280,2010 Personal,6,Microsoft,1,8000,2010_Personal_1iWo5W4.png,,2022-01-19,2022-01-20,104
100240281,LIFEBOOK U938,0,FUJITSU,0,35801,LIFEBOOK_U938_Oou5Dqx.png,,2022-01-19,2022-01-20,105
100240282,8GB,3,-,0,3000,8G_繝｡繝｢繝ｪ_zhIJa9h.png,,2022-01-19,2022-01-20,105
100240283,2021 Home & Business,6,Microsoft,2,28000,2021_Home__Business.jpg,,2022-01-19,2022-01-20,105
100240284,2010 Personal,6,Microsoft,3,8000,2010_Personal_HEGeU0P.png,,2022-01-19,2022-01-20,105
100240285,LIFEBOOK U938,0,FUJITSU,1,35802,LIFEBOOK_U938_9RNNRIA.png,,2022-01-19,2022-01-20,106
100240286,323E7Q,2,PHILIPS,2,4005,323E7Q_s1TNSsU.jpg,,2022-01-19,2022-01-20,106
100240287,256GB,5,-,3,3000,ssd_kari256gb_97uB3Nx.jpg,,2022-01-19,2022-01-20,106
100240360,Z24n,2,hp,3,3240,Z24n_rFCrAOn.png,,2022-01-19,2022-01-20,104
100240288,2021 Home & Business,6,Microsoft,0,28000,2021_Home__Business_cKOzEbR.jpg,,2022-01-19,2022-01-20,106
100240289,8GB,3,-,1,3000,8G_繝｡繝｢繝ｪ_WHfBRNl.png,,2022-01-19,2022-01-20,106
100240290,2010 Home & Business,6,Microsoft,2,10000,2010_Personal_bQna7DP.png,,2022-01-19,2022-01-20,106
100240291,ThinkPad X270,0,Lenovo,3,12000,ThinkPad_X270_cwhtjUx.png,,2022-01-19,2022-01-20,101
100240292,16GB,3,-,1,6300,16GB繝｡繝｢繝ｪ.png,,2022-01-19,2022-01-20,101
100240293,34WL500-B,2,LG,2,40000,34WL500-B.jpg,,2022-01-19,2022-01-20,101
100240294,2010 Home & Business,6,Microsoft,1,10000,2010_Home__Business.png,,2022-01-19,2022-01-20,101
100240295,512GB,5,-,2,7000,ssd_kari512gb.jpg,,2022-01-19,2022-01-20,101
100240296,LIFEBOOK U938,0,FUJITSU,3,35804,LIFEBOOK_U938_Eoo2MLh.png,,2022-01-19,2022-01-20,102
100240297,16GB,3,-,2,6300,16GB繝｡繝｢繝ｪ_C1DzNtG.png,,2022-01-19,2022-01-20,102
100240298,U4919DW,2,hp,3,170000,U4919DW.png,,2022-01-19,2022-01-20,102
100240299,513GB,5,-,2,7000,ssd_kari512gb_pyHa24D.jpg,,2022-01-19,2022-01-20,102
100240300,2021 Home & Business,6,Microsoft,3,28000,2021_Home__Business_ucHmflp.jpg,,2022-01-19,2022-01-20,102
100240301,2010 Home & Business,6,Microsoft,1,10000,2010_Home__Business_ZJZbdNQ.png,,2022-01-19,2022-01-20,103
100240302,4GB,3,-,1,0,memori_4gb.jpg,,2022-01-19,2022-01-20,104
100240303,4GB,3,-,1,0,memori_4gb_vwhzqdt.jpg,,2022-01-19,2022-01-20,103
100240304,515GB,5,-,0,7000,ssd_515gb.jpg,,2022-01-19,2022-01-20,104
100240305,2TB,4,-,0,0,2TBHDD.png,,2022-01-19,2022-01-20,103
100240306,514GB,5,-,1,7000,ssd_kari514gb.png,,2022-01-19,2022-01-20,103
100240307,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2.jpg,,2022-01-19,2022-01-20,104
100240308,2TB,4,-,0,0,2TBHDD_qcGnZYM.png,,2022-01-19,2022-01-20,104
100240309,4GB,3,-,0,0,memori_4gb_fl2hWhY.jpg,,2022-01-19,2022-01-20,105
100240310,2010 Home & Business,6,Microsoft,0,10000,2010_Home__Business_VbtjrdX.png,,2022-01-19,2022-01-20,105
100240311,3TB,4,-,4,0,3TB.png,,2022-01-19,2022-01-20,105
100240312,1TB,5,-,1,12000,ssd_kari1tb.jpg,,2022-01-19,2022-01-20,105
100240313,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2_KApGsMK.jpg,,2022-01-19,2022-01-20,105
100240314,P2317H,2,hp,1,100,P2317H_fOXvOGR.png,,2022-01-19,2022-01-20,106
100240315,128GB,5,-,1,0,128GBSSD.png,,2022-01-19,2022-01-20,106
100240316,1TB,5,-,0,12000,ssd_kari1tb_ImGEtEi.jpg,,2022-01-19,2022-01-20,106
100240317,2019 Personal,6,Microsoft,0,20000,2019_Personal.png,,2022-01-19,2022-01-20,106
100240318,2021 Home & Business,6,Microsoft,1,28000,2021_Home__Business_K1wCRuF.jpg,,2022-01-19,2022-01-20,101
100240319,2010 Home & Business,6,Microsoft,1,10000,2010_Home__Business_tx9NMIa.png,,2022-01-19,2022-01-20,102
100240320,ThinkPad X270,0,Lenovo,1,12000,ThinkPad_X270_c9dh8EX.png,,2022-01-19,2022-01-20,103
100240321,dynabook R63/Y,0,TOSHIBA,1,14560,dynabook_R63Y_melyZRk.jpg,,2022-01-19,2022-01-20,103
100240322,2021 Home & Business,6,Microsoft,0,28000,2021_Home__Business_ytNczB3.jpg,,2022-01-19,2022-01-20,103
100240323,Let'sNote SZ5,0,Panasonic,0,9800,LetsNote_SZ5_XBfXCgc.jpg,,2022-01-19,2022-01-20,105
100240324,ThinkVision T24i,2,Lenovo,4,2300,ThinkVision_T24i_I6wSEGG.png,,2022-01-19,2022-01-20,104
100240325,2010 Home & Business,6,Microsoft,0,10000,2010_Home__Business_dU5ubjP.png,,2022-01-19,2022-01-20,104
100240326,ThinkPad X270,0,Lenovo,2,12000,ThinkPad_X270_MXGptWf.png,,2022-01-19,2022-01-20,106
100240327,FlexScan EV2451,2,EIZO,3,11000,FlexScan_EV2451.jpg,,2022-01-19,2022-01-20,106
100240328,8GB,3,-,0,3000,memori_8gb.jpg,,2022-01-19,2022-01-20,106
100240329,WPS Office 2,6,KINGSOFT,0,216,WPS_Office_2_8N8SGBV.jpg,,2022-01-19,2022-01-20,106
100240330,ThinkPad X1 Carbon 6gn,0,Lenovo,0,25000,ThinkPadX1Carbon6gn_kpIi8mz.png,,2022-01-19,2022-01-20,101
100240331,ThinkPad X1 Carbon 6gn,0,Lenovo,1,25000,ThinkPadX1Carbon6gn_IjPRjb0.png,,2022-01-19,2022-01-20,100
100240332,Let'sNote SZ6,0,Panasonic,0,17836,LetsNote_SZ6.jpg,,2022-01-19,2022-01-20,101
